574	U28	11/11/2019 9:00:00 AM		N464-0 N261-0 N481-0 N50-0 N447-1 N416-0 N325-0 N32-0 N424-0 N453-0 N357-0 N88-0 N362-0 N467-0
575	U27	11/11/2019 9:00:00 AM	N149 N182 N405 N167 N336 N391 N59 N409 N48 N6 N73 N289	N169-0 N112-0 N72-0 N485-0 N337-0 N213-0 N137-0 N233-0 N250-0 N366-0 N450-0
576	U94	11/11/2019 9:00:00 AM	N428 N85 N246 N217 N82 N63 N19 N5 N427 N274	N28-1 N189-0 N440-0 N344-0 N297-0 N161-0
577	U56	11/11/2019 9:00:00 AM	N93 N11 N486	N378-0 N474-0 N120-0 N329-0 N368-0
578	U42	11/11/2019 9:00:00 AM	N473 N211 N19 N171 N96 N488	N421-0 N27-0 N340-0 N171-0 N144-0 N129-0 N377-0 N168-0 N318-0
579	U36	11/11/2019 9:00:00 AM	N458 N369 N192 N221 N355 N186 N33 N203 N266 N298 N315 N375 N308 N337 N411 N363 N89 N452 N471	N228-0 N367-0 N335-0 N87-0 N279-0 N235-0
580	U18	11/11/2019 9:00:00 AM	N61 N105 N252 N19 N496 N263	N105-1 N435-0 N243-0 N271-0 N35-0 N122-0 N328-1
581	U79	11/11/2019 9:00:00 AM	N478 N239 N122 N211 N483 N366 N173	N168-0 N139-0 N490-0 N487-0 N355-0 N59-0 N78-0
582	U69	11/11/2019 9:00:00 AM	N483 N146 N374 N279 N24 N373 N204	N116-0 N316-0 N123-1 N243-0 N451-0 N242-0 N447-0 N23-0 N103-0 N47-0 N3-1 N45-0 N227-0 N81-0
583	U44	11/11/2019 9:00:00 AM	N228 N349 N283 N128 N100 N250 N407 N382 N434 N383	N442-0 N39-0 N427-0 N286-1 N70-0 N80-1 N314-0 N294-0 N190-0 N484-0 N21-0 N458-0 N475-1 N298-0
584	U4	11/11/2019 9:00:00 AM	N480 N300 N27 N115 N428 N483 N366 N279 N102 N72 N4 N207 N298	N435-1 N453-0 N426-0 N208-0 N29-0 N144-0 N58-0 N421-0
585	U49	11/11/2019 9:00:00 AM	N50 N206 N260 N497 N205 N412 N185	N334-1 N189-0 N373-1 N396-0 N406-0 N403-0 N433-0 N371-0
586	U52	11/11/2019 9:00:00 AM	N437 N132 N393 N5 N56 N51 N207 N101 N435 N11 N159 N104 N359 N169 N426 N253 N261 N141 N12	N128-0 N192-0 N39-0 N165-0 N365-0 N90-0 N191-1 N142-1 N422-0 N113-0 N313-0 N130-0 N256-0
587	U83	11/11/2019 9:00:00 AM	N403 N362 N59 N404	N16-1 N253-0 N417-0 N322-0 N337-0 N304-0
588	U62	11/11/2019 9:00:00 AM	N22 N51 N169 N372 N259 N413 N365 N227 N449	N302-1 N166-0 N180-0 N152-0 N470-0 N286-0 N20-0 N260-1 N435-0 N313-0
589	U96	11/11/2019 9:00:00 AM	N246 N491 N68 N367 N125 N455 N292 N163 N351 N220 N117	N406-0 N450-0 N233-0 N43-0 N231-0 N109-0 N389-0
590	U53	11/11/2019 9:00:00 AM	N260	N255-0 N343-0 N416-0 N1-0 N17-1 N384-0 N159-0 N175-1 N267-0 N257-0 N18-0 N406-0
591	U76	11/11/2019 9:00:00 AM	N161 N175 N343 N407 N81 N270 N356 N331 N361 N273 N13 N339	N40-0 N374-0 N104-0 N9-0 N380-0
592	U72	11/11/2019 9:00:00 AM	N469 N323 N339 N64 N242 N467 N270 N60 N381 N135 N377 N51 N118	N124-0 N355-1 N495-0 N476-0 N170-0 N173-1 N208-0 N271-0 N266-0 N294-0 N225-0
593	U60	11/11/2019 9:00:00 AM	N488 N273 N85 N287 N319 N326 N240 N217	N242-0 N436-0 N110-0 N375-1 N231-0 N167-0 N86-0
594	U76	11/11/2019 9:00:00 AM	N243 N285 N200 N13 N150 N280 N474 N313	N342-0 N297-1 N376-0 N323-0 N185-0 N474-0
595	U3	11/11/2019 9:00:00 AM	N160 N145 N412	N379-0 N161-0 N294-0 N286-0 N436-0 N195-0 N460-0 N341-0 N243-0 N19-0 N150-0 N284-0 N267-0 N431-0
596	U55	11/11/2019 9:00:00 AM	N247 N231 N340 N462 N403 N90 N190 N84 N308 N277 N121 N290 N381 N232	N426-0 N371-1 N322-0 N205-0 N362-1 N402-0 N218-0 N236-1 N498-1 N410-0
597	U27	11/11/2019 9:00:00 AM	N229 N220 N310 N495 N390 N59 N231	N406-0 N250-0 N473-0 N166-1 N30-0 N199-0 N191-0 N458-0 N173-0
598	U31	11/11/2019 9:00:00 AM	N368 N301	N62-0 N223-0 N124-0 N38-0 N94-0 N306-0 N91-0 N397-0 N258-0 N304-0 N410-0 N66-0
599	U20	11/11/2019 9:00:00 AM	N381 N198 N175	N53-0 N82-0 N197-0 N415-0 N236-0 N34-0 N369-0 N20-0 N495-0 N222-0 N67-0 N329-0 N490-0
600	U41	11/11/2019 9:00:00 AM	N426	N282-0 N347-0 N465-0 N319-0 N245-0
601	U68	11/11/2019 9:00:00 AM	N267 N288 N376	N197-0 N130-0 N138-0 N83-0 N19-0 N24-0 N180-0 N344-0
602	U99	11/11/2019 9:00:00 AM	N94 N23 N278 N328	N213-1 N460-0 N223-0 N271-0 N408-0 N494-0 N118-0 N82-1 N488-1 N429-0 N378-0 N479-0 N29-0 N251-0
603	U66	11/11/2019 9:00:00 AM	N263 N479 N415 N61 N441 N94 N123 N86 N302	N17-0 N29-1 N140-0 N407-0 N497-0 N314-0 N219-0 N464-0 N435-0 N462-0 N375-0 N225-0
604	U28	11/11/2019 9:00:00 AM	N206 N342 N79 N207 N215 N65 N180 N358 N366 N300 N51 N426 N1 N159	N381-0 N92-1 N466-0 N400-1 N433-0 N53-0 N138-0 N50-0 N487-0
605	U41	11/11/2019 9:00:00 AM	N322 N205 N137 N26	N157-0 N175-0 N62-0 N447-0 N440-0 N226-0 N34-0 N421-0 N429-0
606	U45	11/11/2019 9:00:00 AM	N90 N451	N51-0 N297-0 N493-0 N102-0 N52-0 N62-0 N191-0 N460-0 N141-0 N357-0 N473-0
607	U56	11/11/2019 9:00:00 AM	N346 N422 N18 N411 N238 N175 N82 N488 N295 N428 N76 N342 N331 N123 N63	N27-0 N340-0 N90-0 N55-0 N207-0 N101-0 N483-0 N374-0 N182-1 N218-0
608	U27	11/11/2019 9:00:00 AM	N289 N310 N0 N241 N190 N84 N423 N380 N247 N480 N365 N336 N301 N133 N362 N307 N381 N398 N222	N498-0 N125-0 N178-0 N165-0 N275-0 N91-0 N414-0 N447-0 N130-0 N360-0 N129-0 N469-0 N488-1 N368-0
609	U7	11/11/2019 9:00:00 AM	N464 N146 N172 N245 N260 N256 N437 N330 N162 N320 N450	N244-0 N181-0 N281-0 N356-0 N206-0 N325-1
610	U67	11/11/2019 9:00:00 AM		N85-0 N217-0 N375-0 N360-0 N84-0 N452-1 N142-0
611	U69	11/11/2019 9:00:00 AM	N141 N475 N6 N163 N264 N354 N56 N122 N207 N228 N394 N103 N300 N426 N51 N40	N236-0 N379-0 N182-0 N3-0 N424-0 N27-0
612	U43	11/11/2019 9:00:00 AM	N77 N433 N481 N378 N163 N351 N188 N215 N119 N235 N143 N132 N465 N250 N385 N34	N474-0 N391-0 N13-0 N54-0 N209-0 N165-0 N114-1 N381-0
613	U10	11/11/2019 9:00:00 AM	N134 N252 N291 N245 N170 N344 N418 N397 N365 N30 N357	N318-0 N436-0 N69-0 N70-0 N73-0 N54-0 N190-0 N468-0 N97-0 N30-0 N147-0 N482-0 N228-0 N191-0
614	U1	11/11/2019 9:00:00 AM	N345 N231 N277	N11-0 N138-0 N162-0 N439-0 N60-0 N265-0 N159-0 N479-0 N472-1 N391-1
615	U79	11/11/2019 9:00:00 AM	N456 N374 N314 N108 N219	N349-0 N466-0 N158-0 N12-0 N251-0 N452-0
616	U24	11/11/2019 9:00:00 AM	N104 N40 N108 N231 N468 N11 N70 N57 N454 N253 N300 N237 N102 N113 N312 N31	N297-0 N206-0 N427-0 N464-0 N259-0 N339-0 N134-0 N12-0 N132-1 N207-0 N177-0 N360-0 N289-0 N98-0
617	U20	11/11/2019 9:00:00 AM	N258 N365 N498 N394 N403 N340 N359 N8 N430 N289 N237 N363 N241 N495 N116 N343	N173-1 N430-0 N316-0 N333-0 N107-0 N89-0 N470-0 N478-0 N434-1 N452-0 N369-0 N499-0 N156-0 N324-0
618	U54	11/11/2019 9:00:00 AM	N443 N52 N470 N91 N138	N73-0 N342-0 N302-0 N360-0 N446-1 N438-0 N313-0 N290-0
619	U67	11/11/2019 9:00:00 AM	N47 N12 N192 N196 N452 N363 N336 N305	N197-0 N161-0 N449-0 N282-0 N24-0 N26-0 N280-0 N77-0 N199-0 N20-0
620	U11	11/11/2019 9:00:00 AM	N415 N180 N238 N394 N420 N98 N459 N38	N130-0 N168-0 N491-0 N465-0 N41-0 N461-0 N180-0 N2-0 N380-0 N373-0 N154-1 N296-0 N267-0
621	U15	11/11/2019 9:00:00 AM	N196 N186 N305 N451 N173 N213 N411 N184 N265 N174 N337 N40 N333 N471 N380 N95	N356-0 N92-0 N87-0 N151-0 N168-0 N412-0 N24-0 N39-0 N319-0
622	U38	11/11/2019 9:00:00 AM	N333 N437 N365 N207 N394 N1	N19-0 N63-1 N34-0 N213-1 N36-0 N225-1 N146-0 N465-0 N130-0 N247-0 N143-0
623	U48	11/11/2019 9:00:00 AM	N323 N138 N78 N247 N401 N424 N466 N412 N317 N456 N361 N470 N14 N196 N249 N151 N293 N91	N222-0 N327-1 N84-0 N452-0 N490-0 N96-0 N404-0 N415-1 N383-0 N299-0 N270-1
624	U77	11/11/2019 9:00:00 AM	N55 N185 N215 N329 N460 N364 N83 N26 N322 N444 N99 N214 N144 N245 N480 N52 N301 N222 N476	N303-0 N360-0 N213-0 N85-0 N185-0 N197-0 N393-0 N95-0 N149-1 N344-0
625	U61	11/11/2019 9:00:00 AM		N468-0 N451-0 N382-0 N316-0 N83-0 N339-0 N494-0 N158-0 N338-0 N352-0
626	U92	11/11/2019 9:00:00 AM	N133 N9 N301	N179-0 N76-0 N273-0 N271-0 N91-0 N242-0 N71-0 N431-0 N410-1 N300-0 N256-0 N358-0
627	U30	11/11/2019 9:00:00 AM	N60 N383 N175 N477 N182 N88 N170 N93 N132 N18 N33 N86 N338 N127 N310 N360 N397 N427 N342	N42-0 N196-0 N73-0 N108-0 N379-0 N495-0 N85-0 N465-0
628	U52	11/11/2019 9:00:00 AM	N466	N144-0 N315-0 N236-0 N248-0 N44-0 N26-0 N97-0 N27-0 N25-0 N316-0 N356-0 N209-0
629	U31	11/11/2019 9:00:00 AM	N452 N90 N105 N431 N88 N363 N47 N95 N371 N485	N183-0 N283-0 N347-0 N74-1 N374-0 N94-0 N338-0 N321-1 N46-0 N103-0 N447-0 N20-0 N159-1 N290-0
630	U96	11/11/2019 9:00:00 AM	N463 N309 N142 N499 N68 N164 N129 N85 N455 N443 N385 N430 N160 N465 N440 N420	N307-1 N144-0 N389-0 N250-1 N219-0 N362-0 N406-0 N495-0
631	U19	11/11/2019 9:00:00 AM		N307-0 N304-0 N164-0 N19-0 N288-1 N10-0 N266-0 N400-0 N176-0 N376-0 N98-0 N209-0 N92-0 N375-0
632	U27	11/11/2019 9:00:00 AM	N139 N289 N340 N247 N188 N423 N8 N322	N251-0 N405-0 N227-0 N44-0 N441-0 N460-0 N337-0 N198-0 N323-0 N23-0 N309-0 N256-0 N479-0
633	U94	11/11/2019 9:00:00 AM		N355-0 N134-0 N352-0 N214-0 N402-0 N381-1 N49-0
634	U59	11/11/2019 9:00:00 AM	N134 N320 N349 N457 N350 N44 N384 N227 N16 N37	N122-1 N230-0 N294-0 N52-0 N343-0 N439-0 N70-0 N205-0 N199-1
635	U85	11/11/2019 9:00:00 AM	N36 N273 N114 N170 N383 N294	N105-1 N334-0 N186-0 N118-0 N37-0 N484-0 N396-0 N293-0 N333-0 N106-0 N149-0 N72-0 N96-1 N197-0
636	U0	11/11/2019 9:00:00 AM	N376 N6 N362 N73 N338 N180 N149 N201 N358 N107 N156 N90 N8 N139 N133 N281 N310	N246-0 N80-0 N399-0 N230-0 N21-0 N375-0 N406-0 N158-0 N499-0 N419-0 N115-0
637	U4	11/11/2019 9:00:00 AM	N298 N147 N435 N24 N32 N457 N154	N361-0 N166-0 N360-0 N422-0 N54-0 N26-0 N84-0 N404-0
638	U90	11/11/2019 9:00:00 AM	N363 N219 N492 N240 N341 N350 N473 N286 N399 N169 N37 N372 N117 N364 N427 N484	N339-0 N183-0 N198-0 N404-0 N221-0 N89-0 N190-0
639	U11	11/11/2019 9:00:00 AM	N129	N460-0 N320-0 N275-1 N279-1 N416-0 N288-0 N146-0 N307-0 N495-0 N308-0 N69-0 N26-0 N59-0
640	U54	11/11/2019 9:00:00 AM	N361 N317 N372 N106 N88 N446 N210 N42	N474-1 N50-0 N383-0 N349-0 N51-0 N498-0 N409-0 N462-0 N109-0 N99-0 N173-1
641	U38	11/11/2019 9:00:00 AM		N240-0 N358-0 N41-0 N119-0 N433-0 N134-0 N410-0 N14-0 N245-0 N382-0 N480-0 N419-0 N165-0 N61-0
642	U6	11/11/2019 9:00:00 AM	N50 N406 N69 N245 N483 N476 N7 N55 N214 N83 N291 N432 N429 N9 N99 N29 N352 N246	N367-0 N61-1 N14-0 N287-0 N141-0 N13-1 N453-0 N449-0 N199-0 N110-0 N245-1 N354-0
643	U62	11/11/2019 9:00:00 AM	N117 N353 N399	N288-1 N497-0 N372-0 N319-0 N0-0 N331-0 N251-0 N225-0 N316-0 N102-0 N119-0 N20-0 N376-0 N11-0
644	U95	11/11/2019 9:00:00 AM	N201 N282 N331 N193 N242 N469 N436	N415-0 N498-0 N226-0 N174-0 N10-0
645	U64	11/11/2019 9:00:00 AM	N23 N462 N438 N319 N136 N82 N60	N338-1 N81-0 N198-0 N65-0 N335-1 N234-0 N497-0 N303-0 N429-0 N320-0 N136-0 N362-0 N210-0
646	U41	11/11/2019 9:00:00 AM	N332 N184 N256 N356 N218 N246 N158 N7 N79 N85 N21 N206 N83 N414 N257 N45	N200-0 N97-0 N28-0 N377-0 N18-0
647	U51	11/11/2019 9:00:00 AM	N76 N244 N191 N97 N380 N93 N428 N295 N348 N270 N479 N29 N430 N282	N378-0 N72-0 N189-0 N185-0 N309-0 N197-0 N14-0 N64-0 N389-0
648	U48	11/11/2019 9:00:00 AM	N344 N327 N317 N419 N461 N267 N2 N335 N270 N91 N125 N424 N118 N474	N186-0 N195-0 N453-0 N165-0 N361-0 N452-0 N236-0
649	U11	11/11/2019 9:00:00 AM	N72 N40 N457 N131 N1 N468 N329	N373-0 N338-0 N118-0 N235-1 N101-0 N169-0 N148-0 N57-1 N183-0 N151-1 N159-0
650	U60	11/11/2019 9:00:00 AM	N351 N278 N338 N422 N179 N61 N93 N96 N108 N431 N36	N386-0 N57-0 N380-0 N40-0 N438-0 N447-0 N415-0 N368-0 N176-0 N199-0 N35-0 N175-0 N421-0
651	U82	11/11/2019 9:00:00 AM	N300 N355	N306-0 N226-0 N28-0 N89-0 N320-0 N260-0 N207-1 N10-0 N68-0
652	U45	11/11/2019 9:00:00 AM	N258 N390 N240 N133	N149-0 N176-1 N68-0 N459-0 N197-0 N384-0 N196-0 N496-0 N429-0
653	U70	11/11/2019 9:00:00 AM	N252	N93-0 N138-0 N117-1 N277-0 N273-0 N371-0 N298-0 N317-0 N27-0 N54-0 N46-0 N368-0 N276-0 N144-0
654	U27	11/11/2019 9:00:00 AM	N241 N495 N336 N154 N398 N167 N116 N176 N389 N166 N206 N212 N225 N403 N133 N490 N278	N92-0 N144-0 N187-0 N208-1 N33-0 N132-0
655	U50	11/11/2019 9:00:00 AM		N310-0 N370-0 N70-0 N357-0 N8-1 N78-0 N412-0 N145-0 N323-0 N293-0 N307-0
656	U26	11/11/2019 9:00:00 AM	N313 N465 N292 N440 N392 N497 N232 N459 N412	N229-0 N253-0 N469-0 N268-0 N377-0
657	U0	11/11/2019 9:00:00 AM	N107 N381 N270 N473 N380 N139	N140-0 N375-0 N148-0 N400-0 N169-0 N412-0 N355-0 N206-0 N76-0 N99-0 N428-0 N231-0
658	U63	11/11/2019 9:00:00 AM	N25 N61 N257 N210 N274 N496 N171 N346 N23	N224-0 N134-0 N435-0 N193-0 N221-0 N183-0 N174-0 N55-0 N88-0
659	U3	11/11/2019 9:00:00 AM	N220 N283 N97 N295 N68 N307 N272 N465 N143	N425-1 N52-0 N348-0 N304-0 N31-0 N421-1 N312-0 N429-0 N168-0 N151-0 N444-0 N472-1 N170-0
660	U28	11/11/2019 9:00:00 AM	N11 N479 N485 N483 N207 N115 N435 N298 N300 N239	N305-0 N244-0 N442-0 N269-0 N297-0 N147-0 N333-0 N301-0 N164-0 N366-1 N179-0 N304-0
661	U79	11/11/2019 9:00:00 AM	N64 N478 N374 N103 N447 N467 N130	N179-0 N328-0 N91-0 N351-1 N375-0 N124-0
662	U57	11/11/2019 9:00:00 AM	N466 N388 N266 N317 N261 N361 N421 N445 N135 N26 N323 N367 N237 N310 N193 N200	N137-0 N60-1 N343-0 N123-0 N97-0 N39-1 N13-0 N168-0 N185-0 N361-1
663	U94	11/11/2019 9:00:00 AM		N226-0 N14-0 N32-0 N40-0 N339-0 N176-0 N395-0 N155-1
664	U81	11/11/2019 9:00:00 AM	N499 N379 N125 N355 N491 N487 N489 N164 N370 N433 N459 N367 N129 N77 N188 N65 N160 N392 N361	N97-0 N170-0 N94-0 N473-0 N223-0 N106-0 N34-0 N134-0 N309-1 N118-0
665	U64	11/11/2019 9:00:00 AM	N488 N63 N218 N346 N477 N486 N273 N397 N226	N382-0 N160-0 N373-0 N235-0 N2-0 N390-0 N409-0 N482-0 N375-0 N331-0
666	U59	11/11/2019 9:00:00 AM	N261 N341 N201	N9-0 N150-0 N66-0 N131-0 N444-0 N298-0 N141-0 N121-0 N450-0 N429-0 N22-1 N377-0
667	U56	11/11/2019 9:00:00 AM	N269 N248 N209 N179 N25 N348 N60 N338 N109 N496 N59 N169 N171 N422 N63 N20 N75	N413-0 N194-0 N450-0 N330-0 N137-0 N418-0 N275-0 N489-0 N8-1 N338-1
668	U17	11/11/2019 9:00:00 AM	N82 N495 N263 N171	N264-1 N354-0 N331-0 N63-1 N362-0 N471-0 N393-0 N267-0 N94-0 N495-0 N196-0 N3-1
669	U40	11/11/2019 9:00:00 AM	N367 N481 N336 N385 N368 N459 N378 N276 N114 N236 N411 N491 N307 N48	N344-0 N141-0 N271-0 N409-0 N308-0 N167-0 N207-0 N4-0 N100-0 N5-0
670	U32	11/11/2019 9:00:00 AM	N376 N211 N178 N90 N460 N209 N274 N398 N331	N79-0 N355-0 N89-0 N131-0 N138-0 N432-0 N384-0 N290-0 N360-0 N192-0 N240-0 N26-0 N307-0 N380-0
671	U3	11/11/2019 9:00:00 AM	N420 N220 N155 N163 N440 N460	N298-0 N287-0 N0-0 N481-0 N185-1 N325-0 N327-0 N297-0 N414-0
672	U86	11/11/2019 9:00:00 AM	N478 N3 N425 N480 N140 N454	N317-0 N370-0 N39-0 N146-0 N486-1 N237-0 N15-0 N172-0 N103-0
673	U82	11/11/2019 9:00:00 AM	N395 N332 N111 N77 N105 N191 N223 N363 N74 N200 N334 N87 N386 N341 N416 N265 N431 N15 N315	N396-0 N158-1 N13-0 N12-0 N451-0 N332-1 N434-0 N473-0 N437-0 N262-0
674	U11	11/11/2019 9:00:00 AM	N95	N469-0 N48-0 N348-0 N236-1 N263-0 N371-0 N399-0 N210-0 N286-1
675	U44	11/11/2019 9:00:00 AM	N227 N137 N387 N357 N233 N449 N39 N434 N216 N154	N78-0 N295-0 N31-1 N267-0 N254-0 N325-1 N121-0 N471-0 N122-0 N369-0 N153-0 N107-1 N93-0
676	U14	11/11/2019 9:00:00 AM	N282 N329 N397 N36 N486	N94-0 N114-0 N193-0 N459-0 N1-0 N133-0 N162-0 N326-0 N340-0 N287-0 N56-0 N447-1 N192-0 N225-0
677	U22	11/11/2019 9:00:00 AM	N436 N43 N285 N146 N120 N484 N424 N39 N323 N64 N2 N304 N226 N469 N445 N361 N410	N20-0 N272-0 N403-0 N179-0 N134-0 N132-0 N444-0 N460-1 N49-0 N203-0 N62-0 N156-0
678	U60	11/11/2019 9:00:00 AM	N346 N438 N61 N113 N85 N333 N76 N342 N244 N380 N38 N331 N328 N383 N254 N93	N123-0 N481-0 N181-0 N54-0 N4-0 N228-0 N363-0
679	U39	11/11/2019 9:00:00 AM	N118 N461 N138 N388 N112 N333 N261 N285 N15	N348-0 N116-0 N300-0 N298-0 N262-0 N207-0 N214-0 N441-0 N69-0 N176-0 N166-0
680	U65	11/11/2019 9:00:00 AM	N114 N489 N78 N125 N309	N64-0 N169-1 N478-0 N251-0 N352-0
681	U86	11/11/2019 9:00:00 AM	N159 N314 N132 N123 N374 N130 N101 N203 N58 N279 N212 N103 N293 N299 N235 N470	N318-0 N291-0 N156-0 N128-0 N178-0 N321-0 N428-0 N407-0 N425-1 N356-0 N127-0
682	U69	11/11/2019 9:00:00 AM	N146 N4 N142 N366 N154 N418 N279 N238	N32-0 N367-0 N467-0 N451-0 N253-0
683	U87	11/11/2019 9:00:00 AM	N240 N33 N82 N349 N300 N422 N477 N36	N390-0 N276-1 N158-0 N277-0 N185-0 N29-0 N234-0 N107-0 N197-0
684	U64	11/11/2019 9:00:00 AM	N457 N319	N280-0 N326-0 N233-0 N497-0 N161-0 N381-0 N402-0 N317-0
685	U97	11/11/2019 9:00:00 AM	N209 N166 N264	N236-0 N49-0 N240-0 N51-0 N140-1 N449-0 N83-0 N497-0 N54-1 N20-0 N61-1 N190-0
686	U1	11/11/2019 9:00:00 AM	N91 N362 N336 N373 N289 N365	N187-0 N282-0 N385-0 N306-0 N432-0
687	U46	11/11/2019 9:00:00 AM	N495 N17 N166 N310 N412 N211 N84	N48-0 N40-1 N398-1 N215-0 N92-1 N102-0
688	U97	11/11/2019 9:00:00 AM	N390 N247 N357 N167 N133 N65 N208 N353 N362 N296 N336 N241 N372	N382-0 N14-0 N257-1 N290-0 N443-0
689	U17	11/11/2019 9:00:00 AM	N267 N488 N175 N113 N383 N74	N493-1 N369-0 N293-0 N170-0 N298-0
690	U39	11/11/2019 9:00:00 AM	N293 N443 N257 N78 N2 N323 N419 N490	N54-0 N402-0 N70-0 N4-0 N415-0 N370-0 N63-0 N475-0 N392-0 N260-1
691	U49	11/11/2019 9:00:00 AM	N258 N222 N99 N163 N446 N329 N194 N69 N257 N289 N165	N203-0 N140-0 N63-0 N55-1 N470-1 N239-0 N286-0 N228-0 N336-0 N139-0
692	U86	11/11/2019 9:00:00 AM	N104 N437 N499	N62-0 N121-0 N492-0 N144-0 N168-0 N149-0 N164-0 N133-0
693	U27	11/11/2019 9:00:00 AM	N389 N204 N73 N164 N116 N170	N108-0 N55-0 N289-0 N197-0 N406-0 N480-0 N379-0 N498-0 N46-0 N415-1 N220-0
694	U70	11/11/2019 9:00:00 AM	N374 N458 N397 N151 N57 N393 N425 N299 N377 N454 N426 N414 N415 N38 N1 N435	N215-0 N483-0 N455-0 N389-0 N360-0 N48-1
695	U20	11/11/2019 9:00:00 AM	N140 N149 N375 N423 N133 N340 N220 N336 N178	N46-0 N223-0 N464-0 N34-0 N159-0
696	U34	11/11/2019 9:00:00 AM	N248	N493-0 N318-0 N289-0 N56-0 N412-0 N213-0 N270-1 N437-0
697	U42	11/11/2019 9:00:00 AM	N295 N385 N397 N97 N427 N444	N442-0 N69-0 N250-0 N210-0 N248-0 N242-0 N24-0 N43-0 N176-0 N482-0 N278-0 N282-0
698	U55	11/11/2019 9:00:00 AM	N241 N296 N139 N390 N250 N55 N59 N358 N340 N90 N498 N336 N24 N380 N376 N64	N246-0 N168-0 N352-0 N308-0 N221-0 N272-0 N384-0
699	U79	11/11/2019 9:00:00 AM	N57 N268 N215 N31 N38 N300 N115 N108 N5 N468 N244 N4 N132 N193 N24 N239 N253 N329 N250	N363-0 N100-0 N213-0 N492-1 N392-0 N237-0 N413-0 N20-0 N316-0 N45-0 N166-0
700	U15	11/11/2019 9:00:00 AM	N221 N34 N333 N15	N442-0 N488-0 N429-0 N368-0 N74-0 N362-0 N179-1 N3-0 N207-0 N241-0 N273-0
701	U7	11/11/2019 9:00:00 AM	N260 N160 N137 N320 N117 N419 N30 N484	N40-0 N42-0 N69-0 N25-0 N418-0
702	U65	11/11/2019 9:00:00 AM	N218 N378	N203-0 N92-1 N270-0 N117-0 N285-1 N236-1 N126-0 N57-0 N99-0
703	U82	11/11/2019 9:00:00 AM	N271 N196 N37 N308 N368 N313 N213 N62 N221 N275 N186 N315 N182 N482 N203 N305 N371	N360-0 N440-1 N215-0 N438-0 N37-0
704	U70	11/11/2019 9:00:00 AM	N394 N98 N427 N212 N122 N255 N345 N219 N180	N94-0 N400-0 N206-0 N297-0 N38-1 N187-0 N3-1 N409-0 N76-0
705	U17	11/11/2019 9:00:00 AM	N338 N295 N86 N44 N449 N446 N383	N112-0 N15-0 N12-0 N368-0 N118-0 N402-0
706	U12	11/11/2019 9:00:00 AM	N53 N122 N313 N304 N71 N305 N368	N155-0 N381-0 N88-0 N63-0 N213-1 N2-0 N452-0 N77-0
707	U1	11/11/2019 9:00:00 AM	N301	N432-0 N252-0 N401-0 N22-0 N244-0 N475-0 N245-0 N61-0 N337-0 N385-0 N334-0 N495-0
708	U7	11/11/2019 9:00:00 AM		N479-0 N118-0 N168-1 N397-0 N172-0 N442-0 N36-0 N126-1
709	U32	11/11/2019 9:00:00 AM	N359 N392 N178 N156	N206-0 N394-0 N391-1 N261-0 N372-0 N280-0
710	U35	11/11/2019 9:00:00 AM	N435 N178 N0 N250 N136 N462 N198 N133 N297 N258 N310 N429 N107 N221 N423 N381 N208	N17-0 N131-0 N201-0 N144-0 N298-0 N364-0
711	U70	11/11/2019 9:00:00 AM	N300 N204 N130 N219 N98 N101 N393 N268 N113 N44 N415 N1 N108 N55 N444 N386	N216-1 N485-0 N404-0 N225-0 N278-0 N190-0 N73-0
712	U98	11/11/2019 9:00:00 AM	N58	N140-0 N279-0 N47-0 N203-0 N354-0 N23-0 N264-0
713	U18	11/11/2019 9:00:00 AM	N85 N454 N438 N348 N274 N76 N149 N357 N113 N23 N96	N243-1 N175-0 N387-0 N236-1 N377-0 N395-0 N26-0 N183-0 N154-0 N350-0 N82-0 N149-0 N275-0
714	U6	11/11/2019 9:00:00 AM	N235	N119-0 N32-0 N400-0 N185-1 N62-0 N33-0 N388-0
715	U70	11/11/2019 9:00:00 AM	N299 N110 N478 N4 N204 N468 N405 N412 N24 N31 N268 N3 N273 N126 N407	N11-0 N85-0 N239-1 N357-0 N257-0 N39-0 N228-0
716	U6	11/11/2019 9:00:00 AM	N7 N222 N52 N497 N269 N457 N290 N322 N144 N251 N329	N223-0 N340-0 N337-0 N298-0 N285-0 N227-0 N466-0 N112-0
717	U35	11/11/2019 9:00:00 AM	N247 N190 N198 N398 N25	N107-1 N212-0 N24-0 N210-0 N325-0 N423-0 N75-0 N263-0
718	U44	11/11/2019 9:00:00 AM	N399 N34 N381 N349 N134 N475 N217 N373 N325 N168 N473 N378 N37 N250 N120 N267 N341 N234	N351-1 N124-0 N373-0 N197-0 N133-0 N257-0 N451-0 N290-0 N167-0 N403-0 N11-0
719	U1	11/11/2019 9:00:00 AM	N350 N152 N6 N336 N362 N289 N225 N166 N403 N387 N90 N404 N145 N237 N380 N134	N481-0 N149-1 N274-0 N438-0 N174-0 N6-1 N461-0
720	U93	11/11/2019 9:00:00 AM		N289-0 N381-1 N311-0 N174-0 N37-0 N251-0 N264-0 N397-1 N464-0 N469-0 N491-1 N382-0 N463-1 N156-0
